market,predicted_prob,odds,actual
TENNIS_ATP,0.6265049150184786,1.59,0
TENNIS_ATP,0.71188780619369,1.4,1
TENNIS_ATP,0.64460610378223,1.52,1
TENNIS_ATP,0.529590417083202,1.83,0
TENNIS_ATP,0.578396202607877,1.68,1
TENNIS_ATP,0.7232013137339988,1.37,1
TENNIS_ATP,0.6310037603010941,1.58,0
TENNIS_ATP,0.7780893664758723,1.27,1
TENNIS_ATP,0.5628307701634621,1.75,1
TENNIS_ATP,0.6386995611150788,1.53,1
TENNIS_ATP,0.6378009253220269,1.56,0
TENNIS_ATP,0.9038592291301052,1.09,1
TENNIS_ATP,0.7949664716140108,1.25,1
TENNIS_ATP,0.8439578306694662,1.17,1
TENNIS_ATP,0.7731701284774741,1.28,1
TENNIS_ATP,0.5693655653030552,1.75,1
TENNIS_ATP,0.6443625403140216,1.54,0
TENNIS_ATP,0.6108572597431781,1.64,1
TENNIS_ATP,0.7586225346622082,1.32,1
TENNIS_ATP,0.5897186618001864,1.67,1
TENNIS_ATP,0.6731042252386941,1.47,1
TENNIS_ATP,0.5030738580921394,1.93,1
TENNIS_ATP,0.7770480689816197,1.28,1
TENNIS_ATP,0.6412450809759929,1.56,0
TENNIS_ATP,0.7871798086604401,1.27,1
TENNIS_ATP,0.7129628146816475,1.38,0
TENNIS_ATP,0.7448879585215458,1.33,1
TENNIS_ATP,0.7091836983557102,1.39,1
TENNIS_ATP,0.5104250672206316,1.94,1
TENNIS_ATP,0.5263410916574076,1.84,1
TENNIS_ATP,0.5404394743226928,1.81,1
TENNIS_ATP,0.6693326085852541,1.48,1
TENNIS_ATP,0.5655602322811891,1.74,1
TENNIS_ATP,0.5826129862843858,1.71,0
TENNIS_ATP,0.6028575537879831,1.66,1
TENNIS_ATP,0.552833213760016,1.77,1
TENNIS_ATP,0.5294642604227275,1.88,1
TENNIS_ATP,0.8276660841644552,1.2,1
TENNIS_ATP,0.5706302306419513,1.75,1
TENNIS_ATP,0.5941806129154291,1.65,1
TENNIS_ATP,0.7398353360408475,1.34,1
TENNIS_ATP,0.5099955596181913,1.94,0
TENNIS_ATP,0.5275762110207244,1.85,1
TENNIS_ATP,0.7172489330813817,1.38,1
TENNIS_ATP,0.6565563222120618,1.52,1
TENNIS_ATP,0.5019135358529834,1.93,0
TENNIS_ATP,0.601237525660159,1.63,0
TENNIS_ATP,0.6726783516459793,1.46,0
TENNIS_ATP,0.7080030882511649,1.39,1
TENNIS_ATP,0.565010342286782,1.75,1
TENNIS_ATP,0.6853117996482658,1.45,1
TENNIS_ATP,0.5282557739299134,1.83,0
TENNIS_ATP,0.7129684990399379,1.38,1
TENNIS_ATP,0.596208099371489,1.64,1
TENNIS_ATP,0.6674400959503399,1.49,0
TENNIS_ATP,0.5620273540661815,1.73,1
TENNIS_ATP,0.5985733603391922,1.66,0
TENNIS_ATP,0.5178660444565903,1.91,0
TENNIS_ATP,0.7563804463654863,1.3,1
TENNIS_ATP,0.8012578136009512,1.24,1
TENNIS_ATP,0.6985730953959723,1.43,0
TENNIS_ATP,0.7562769838010961,1.32,0
TENNIS_ATP,0.6270681745694039,1.58,1
TENNIS_ATP,0.622543619324995,1.6,0
TENNIS_ATP,0.7497053867770942,1.33,0
TENNIS_ATP,0.7102687302815633,1.4,1
TENNIS_ATP,0.5958550406139415,1.64,0
TENNIS_ATP,0.6278022571167988,1.58,0
TENNIS_ATP,0.7854885408074724,1.26,1
TENNIS_ATP,0.756220615396468,1.31,1
TENNIS_ATP,0.7237890775561134,1.36,0
TENNIS_ATP,0.6800239344163059,1.47,1
TENNIS_ATP,0.6225622380297791,1.6,0
TENNIS_ATP,0.6668522009368598,1.5,0
TENNIS_ATP,0.8121489706260743,1.22,1
TENNIS_ATP,0.6864942880237307,1.45,0
TENNIS_ATP,0.7372574524355097,1.34,1
TENNIS_ATP,0.5137563503269332,1.88,1
TENNIS_ATP,0.7419601601719942,1.34,1
TENNIS_ATP,0.663702299585011,1.5,0
TENNIS_ATP,0.8626013063352721,1.15,1
TENNIS_ATP,0.504263831267336,1.96,1
TENNIS_ATP,0.6871935177595251,1.43,0
TENNIS_ATP,0.5126747839109296,1.88,1
TENNIS_ATP,0.7147394604999792,1.38,1
TENNIS_ATP,0.7851128825218223,1.26,1
TENNIS_ATP,0.7303939649087503,1.37,0
TENNIS_ATP,0.9608819522419968,1.03,1
TENNIS_ATP,0.8966898048029276,1.11,0
TENNIS_ATP,0.6003270952177433,1.63,1
TENNIS_ATP,0.7407458698642824,1.33,0
TENNIS_ATP,0.5361739161884125,1.85,1
TENNIS_ATP,0.7855560742531427,1.26,1
TENNIS_ATP,0.6748169660810365,1.45,1
TENNIS_ATP,0.7863749582705529,1.26,1
TENNIS_ATP,0.6951935843217895,1.42,0
TENNIS_ATP,0.6863970388658827,1.43,1
TENNIS_ATP,0.5473670604189353,1.81,0
TENNIS_ATP,0.6775014345952651,1.45,1
TENNIS_ATP,0.5601937971229736,1.77,1
TENNIS_ATP,0.7913277578495348,1.25,1
TENNIS_ATP,0.6539553688906685,1.53,0
TENNIS_ATP,0.6171958857543673,1.62,0
TENNIS_ATP,0.6243675484965461,1.58,0
TENNIS_ATP,0.9089631588744472,1.09,1
TENNIS_ATP,0.849275899473567,1.17,0
TENNIS_ATP,0.7493539293966667,1.33,1
TENNIS_ATP,0.7632300767492692,1.31,1
TENNIS_ATP,0.6343897436105221,1.57,0
TENNIS_ATP,0.7780803278327817,1.27,1
TENNIS_ATP,0.8596993623740143,1.16,1
TENNIS_ATP,0.5074875715573052,1.92,1
TENNIS_ATP,0.7448217898537987,1.33,1
TENNIS_ATP,0.7208174697088086,1.39,1
TENNIS_ATP,0.9084334774058718,1.09,1
TENNIS_ATP,0.8221242712734278,1.21,1
TENNIS_ATP,0.7842001445759108,1.27,0
TENNIS_ATP,0.686278261779246,1.46,1
TENNIS_ATP,0.5835018831675943,1.68,0
TENNIS_ATP,0.7401500949769352,1.34,1
TENNIS_ATP,0.9531844838477695,1.04,1
TENNIS_ATP,0.7370267456376262,1.34,1
TENNIS_ATP,0.6533322361135985,1.53,1
TENNIS_ATP,0.6333867686179243,1.58,0
TENNIS_ATP,0.6995684555298027,1.41,1
TENNIS_ATP,0.6851683672460762,1.44,1
TENNIS_ATP,0.6212279567718607,1.59,0
TENNIS_ATP,0.8759938089169033,1.13,1
TENNIS_ATP,0.6631209005484915,1.51,1
TENNIS_ATP,0.7864573361955635,1.26,1
TENNIS_ATP,0.8779576559691195,1.14,1
TENNIS_ATP,0.5289155655129116,1.84,0
TENNIS_ATP,0.9236431734943746,1.08,1
TENNIS_ATP,0.6723032399014094,1.47,1
TENNIS_ATP,0.7345586279772913,1.37,0
TENNIS_ATP,0.5366413722469148,1.81,1
TENNIS_ATP,0.6111530377476424,1.6,0
TENNIS_ATP,0.6312366970979164,1.57,0
TENNIS_ATP,0.5277933893763398,1.87,1
TENNIS_ATP,0.5977230722382652,1.66,0
TENNIS_ATP,0.5044045091283182,1.92,0
TENNIS_ATP,0.7008338944998226,1.42,1
TENNIS_ATP,0.7475693127853916,1.32,1
TENNIS_ATP,0.681852542806703,1.46,0
TENNIS_ATP,0.591863819397645,1.65,0
TENNIS_ATP,0.5179280135567873,1.87,1
TENNIS_ATP,0.5703882546383874,1.71,0
TENNIS_ATP,0.5289714950912989,1.87,1
TENNIS_ATP,0.7798108321826716,1.27,0
TENNIS_ATP,0.5555610044525949,1.75,0
TENNIS_ATP,0.5932390949910682,1.67,1
TENNIS_ATP,0.5159137219458936,1.87,1
TENNIS_ATP,0.530568465580674,1.83,1
TENNIS_ATP,0.5788978481153084,1.71,0
TENNIS_ATP,0.7527095528492984,1.32,1
TENNIS_ATP,0.5859936554650986,1.69,0
TENNIS_ATP,0.6610074943589987,1.5,1
TENNIS_ATP,0.5931214157525823,1.65,0
TENNIS_ATP,0.9001061554545691,1.1,1
TENNIS_ATP,0.5634918662203582,1.76,0
TENNIS_ATP,0.6790454201893485,1.45,1
TENNIS_ATP,0.6417884070959061,1.53,0
TENNIS_ATP,0.6242532006614077,1.57,0
TENNIS_ATP,0.7124202472108018,1.38,1
TENNIS_ATP,0.5283158124773314,1.84,1
TENNIS_ATP,0.6198653760707564,1.6,0
TENNIS_ATP,0.670253930730461,1.49,0
TENNIS_ATP,0.8097694991758532,1.22,0
TENNIS_ATP,0.739901000887229,1.33,1
TENNIS_ATP,0.6619440054111456,1.51,1
TENNIS_ATP,0.857650771278243,1.15,1
TENNIS_ATP,0.584050589907763,1.68,0
TENNIS_ATP,0.5909508873162755,1.65,1
TENNIS_ATP,0.847417281508319,1.17,1
TENNIS_ATP,0.7653227019102908,1.3,1
TENNIS_ATP,0.8052657211800391,1.24,1
TENNIS_ATP,0.8614159147543355,1.15,0
TENNIS_ATP,0.7614203144390762,1.3,0
TENNIS_ATP,0.7721720097469014,1.29,1
TENNIS_ATP,0.8167857365119869,1.21,1
TENNIS_ATP,0.5052777980354763,1.96,0
TENNIS_ATP,0.6558991437467625,1.52,1
TENNIS_ATP,0.692319891561078,1.42,1
TENNIS_ATP,0.6153586564718014,1.62,1
TENNIS_ATP,0.5011774390138294,1.97,0
TENNIS_ATP,0.8894627148678586,1.11,1
TENNIS_ATP,0.8163790622900815,1.21,1
TENNIS_ATP,0.9172201780050396,1.08,0
TENNIS_ATP,0.7330205407197814,1.36,1
TENNIS_ATP,0.5433533676648539,1.81,1
TENNIS_ATP,0.7914977946760247,1.25,1
TENNIS_ATP,0.7394938570000475,1.35,1
TENNIS_ATP,0.6351166274602216,1.56,1
TENNIS_ATP,0.6618733383465317,1.48,1
TENNIS_ATP,0.7392365930844063,1.34,1
TENNIS_ATP,0.8357913905579477,1.18,1
TENNIS_ATP,0.7388477783178367,1.35,1
TENNIS_ATP,0.8218491368822085,1.21,1
TENNIS_ATP,0.8447858532109078,1.18,1
TENNIS_ATP,0.7036040437797532,1.41,1
TENNIS_ATP,0.687012098252005,1.44,1
TENNIS_ATP,0.7558931618803254,1.33,0
TENNIS_ATP,0.5685722998091643,1.72,0
TENNIS_ATP,0.755427920062636,1.31,1
TENNIS_ATP,0.5941522861494788,1.65,1
TENNIS_ATP,0.8759153394132126,1.13,1
TENNIS_ATP,0.5955633885064782,1.65,1
TENNIS_ATP,0.5352690932667316,1.83,1
TENNIS_ATP,0.6028846006321986,1.66,1
TENNIS_ATP,0.5531362870976353,1.77,0
TENNIS_ATP,0.7136170878339164,1.4,1
TENNIS_ATP,0.6403284732906872,1.54,1
TENNIS_ATP,0.7076361751236642,1.42,1
TENNIS_ATP,0.736837618564637,1.35,1
TENNIS_ATP,0.617963495345956,1.59,1
TENNIS_ATP,0.5402060766208936,1.81,1
TENNIS_ATP,0.8090308866633805,1.23,1
TENNIS_ATP,0.7126263008632745,1.39,0
TENNIS_ATP,0.6438266839543361,1.56,1
TENNIS_ATP,0.5849238133360952,1.67,1
TENNIS_ATP,0.8015617919287212,1.24,1
TENNIS_ATP,0.7035179649607999,1.41,0
TENNIS_ATP,0.5861815406494106,1.67,0
TENNIS_ATP,0.6090199050653972,1.61,0
TENNIS_ATP,0.6941991641844569,1.43,1
TENNIS_ATP,0.6674846600576805,1.48,0
TENNIS_ATP,0.6556753464059643,1.51,0
TENNIS_ATP,0.6056509907793567,1.65,1
TENNIS_ATP,0.7094513404380867,1.41,1
TENNIS_ATP,0.588074323441276,1.7,0
TENNIS_ATP,0.5695082227754851,1.7,1
TENNIS_ATP,0.7322505978902607,1.35,1
TENNIS_ATP,0.8331408895531136,1.19,1
TENNIS_ATP,0.5605773038827141,1.73,0
TENNIS_ATP,0.559797585835119,1.76,1
TENNIS_ATP,0.572198823180937,1.69,1
TENNIS_ATP,0.540927829440696,1.79,0
TENNIS_ATP,0.9499015225304414,1.03,1
TENNIS_ATP,0.7126093552053931,1.4,0
TENNIS_ATP,0.7434607578319965,1.33,0
TENNIS_ATP,0.6739190525597675,1.45,0
TENNIS_ATP,0.7526973143719974,1.32,1
TENNIS_ATP,0.5477306425062494,1.76,0
TENNIS_ATP,0.589151092100074,1.67,0
TENNIS_ATP,0.5101569158177649,1.92,0
TENNIS_ATP,0.6752989747321332,1.45,1
TENNIS_ATP,0.5312165252394958,1.85,1
TENNIS_ATP,0.7753378140571955,1.28,1
TENNIS_ATP,0.7750353091146445,1.28,0
TENNIS_ATP,0.648285452726375,1.52,0
TENNIS_ATP,0.5740963034820737,1.69,1
TENNIS_ATP,0.7928561705826496,1.25,1
TENNIS_ATP,0.5357616356938478,1.81,0
TENNIS_ATP,0.5767352528081322,1.71,0
TENNIS_ATP,0.6877020989063998,1.45,1
TENNIS_ATP,0.8490045436156851,1.16,0
TENNIS_ATP,0.7113962421556543,1.38,1
TENNIS_ATP,0.7705416602077616,1.28,0
TENNIS_ATP,0.5496318501621554,1.77,0
TENNIS_ATP,0.7203138930036938,1.36,0
TENNIS_ATP,0.7531700641410242,1.3,1
TENNIS_ATP,0.6874858607474762,1.44,1
TENNIS_ATP,0.5455075962610201,1.81,0
TENNIS_ATP,0.5324958053261077,1.86,0
TENNIS_ATP,0.7927006635542111,1.26,1
TENNIS_ATP,0.6339670464436773,1.55,1
TENNIS_ATP,0.6037637084169014,1.64,0
TENNIS_ATP,0.7198667184814675,1.38,1
TENNIS_ATP,0.5647191995554246,1.75,0
TENNIS_ATP,0.7743556624703921,1.29,1
TENNIS_ATP,0.5569561835404884,1.78,0
TENNIS_ATP,0.7199069179078015,1.39,0
TENNIS_ATP,0.7612036307161614,1.32,0
TENNIS_ATP,0.696827357289026,1.42,0
TENNIS_ATP,0.5620902452340392,1.74,1
TENNIS_ATP,0.8454525503627554,1.17,1
TENNIS_ATP,0.6342862248011563,1.58,0
TENNIS_ATP,0.5788291015829661,1.69,1
TENNIS_ATP,0.7759266721651601,1.28,1
TENNIS_ATP,0.6448849951430496,1.53,0
TENNIS_ATP,0.6010032094883653,1.63,1
TENNIS_ATP,0.559151540488026,1.75,0
TENNIS_ATP,0.7379147326544103,1.35,1
TENNIS_ATP,0.6070999153338776,1.64,1
TENNIS_ATP,0.7161921409972047,1.38,1
TENNIS_ATP,0.6385486999288515,1.54,1
TENNIS_ATP,0.782283591241475,1.28,0
TENNIS_ATP,0.6209579946263903,1.58,1
TENNIS_ATP,0.5868465579766827,1.65,0
TENNIS_ATP,0.5460155174088792,1.78,0
TENNIS_ATP,0.5050960328934047,1.95,1
TENNIS_ATP,0.6614797595822826,1.48,1
TENNIS_ATP,0.5894648150721615,1.68,1
TENNIS_ATP,0.8196381932048038,1.21,1
TENNIS_ATP,0.5812257697546948,1.71,1
TENNIS_ATP,0.8346635839412946,1.19,1
TENNIS_ATP,0.5408700683333458,1.83,1
TENNIS_ATP,0.7314041176314122,1.36,1
TENNIS_ATP,0.8341069033255125,1.18,1
TENNIS_ATP,0.9726368960337999,1.01,1
TENNIS_ATP,0.7799599766594225,1.27,1
TENNIS_ATP,0.7629154935042638,1.29,1
TENNIS_ATP,0.6175426172583072,1.61,1
TENNIS_ATP,0.5633543768600592,1.74,1
TENNIS_ATP,0.7169783149414862,1.38,1
TENNIS_ATP,0.8378481859034695,1.18,0
TENNIS_ATP,0.7788074324922467,1.28,1
TENNIS_ATP,0.6878423490050558,1.43,0
TENNIS_ATP,0.6861976352599943,1.45,1
TENNIS_ATP,0.8038347337664067,1.23,1
TENNIS_ATP,0.5881521457533547,1.68,0
TENNIS_ATP,0.53835374294343,1.84,1
TENNIS_ATP,0.5934747820385851,1.67,1
TENNIS_ATP,0.5027470274986647,1.97,0
TENNIS_ATP,0.6300721034298588,1.55,1
TENNIS_ATP,0.859118029681653,1.16,1
TENNIS_ATP,0.6918823058723436,1.43,1
TENNIS_ATP,0.9463438628639408,1.04,1
TENNIS_ATP,0.6337684059439065,1.58,1
TENNIS_ATP,0.6001696762368987,1.65,1
TENNIS_ATP,0.6026564095269237,1.65,0
TENNIS_ATP,0.7041118701305012,1.4,0
TENNIS_ATP,0.7087707920442795,1.41,1
TENNIS_ATP,0.6813963054850429,1.44,1
TENNIS_ATP,0.7787958678283187,1.27,1
TENNIS_ATP,0.7437150642253911,1.34,1
TENNIS_ATP,0.5650343278561752,1.72,1
TENNIS_ATP,0.9322697818543935,1.07,1
TENNIS_ATP,0.8330204362115554,1.19,1
TENNIS_ATP,0.8158860673429095,1.22,1
TENNIS_ATP,0.7840117848427968,1.28,1
TENNIS_ATP,0.5779469601497287,1.7,1
TENNIS_ATP,0.5501662720177237,1.81,1
TENNIS_ATP,0.5834373076633704,1.68,0
TENNIS_ATP,0.8407085442298119,1.18,1
TENNIS_ATP,0.55468487386527,1.79,0
TENNIS_ATP,0.6592442362016032,1.52,1
TENNIS_ATP,0.58642816350637,1.68,0
TENNIS_ATP,0.5970118900957238,1.68,0
TENNIS_ATP,0.9271134819299423,1.07,1
TENNIS_ATP,0.9284006551820442,1.07,1
TENNIS_ATP,0.5070624417271412,1.9,0
TENNIS_ATP,0.614465418759316,1.59,1
TENNIS_ATP,0.8598680727220384,1.14,1
TENNIS_ATP,0.8238267617440049,1.19,1
TENNIS_ATP,0.5319924034296558,1.85,1
TENNIS_ATP,0.6152927951428269,1.6,1
TENNIS_ATP,0.656395066853626,1.49,1
TENNIS_ATP,0.7588041059571105,1.29,1
TENNIS_ATP,0.5925865901391936,1.67,0
TENNIS_ATP,0.5877910693922717,1.65,1
TENNIS_ATP,0.7372474555255504,1.34,1
TENNIS_ATP,0.5649736709890214,1.74,1
TENNIS_ATP,0.654331557631097,1.49,1
TENNIS_ATP,0.5820153766996214,1.67,0
TENNIS_ATP,0.588439526857191,1.65,1
TENNIS_ATP,0.5249290947470808,1.87,0
TENNIS_ATP,0.6738109548240979,1.45,0
TENNIS_ATP,0.8103639430125427,1.22,1
TENNIS_ATP,0.6220579685116261,1.59,0
TENNIS_ATP,0.8149584959852139,1.21,1
TENNIS_ATP,0.555902278999766,1.74,1
TENNIS_ATP,0.7595276259585421,1.29,1
TENNIS_ATP,0.7538245267469443,1.31,1
TENNIS_ATP,0.6055687126881273,1.63,1
TENNIS_ATP,0.5871747203414686,1.69,1
TENNIS_ATP,0.5765447954848013,1.71,1
TENNIS_ATP,0.6192844812354029,1.6,0
TENNIS_ATP,0.7922884691659751,1.25,1
TENNIS_ATP,0.5898735915786393,1.67,1
TENNIS_ATP,0.598191229447147,1.66,1
TENNIS_ATP,0.757598577893184,1.3,0
TENNIS_ATP,0.7344277113585288,1.34,1
TENNIS_ATP,0.8104971686158909,1.22,0
TENNIS_ATP,0.5567993165513964,1.74,1
TENNIS_ATP,0.8192406499317557,1.21,0
TENNIS_ATP,0.5763847567000152,1.71,1
TENNIS_ATP,0.7951494490150416,1.25,1
TENNIS_ATP,0.713477144395627,1.38,1
TENNIS_ATP,0.7421165776022992,1.33,1
TENNIS_ATP,0.7441120352579761,1.34,0
TENNIS_ATP,0.6466996335513961,1.54,1
TENNIS_ATP,0.9731041193798073,1.01,1
TENNIS_ATP,0.6137501689450287,1.6,0
TENNIS_ATP,0.6258509908909671,1.57,1
TENNIS_ATP,0.5768201088726155,1.69,1
TENNIS_ATP,0.7069805372160141,1.39,1
TENNIS_ATP,0.9145631157256786,1.08,1
TENNIS_ATP,0.7049694070613288,1.4,1
TENNIS_ATP,0.9731560551663326,1.01,1
TENNIS_ATP,0.536410073517248,1.8,1
TENNIS_ATP,0.9191634782592784,1.08,1
TENNIS_ATP,0.5912858852016756,1.68,0
TENNIS_ATP,0.5930980229533167,1.67,1
TENNIS_ATP,0.5441574974810336,1.79,1
TENNIS_ATP,0.6711882290272344,1.49,1
TENNIS_ATP,0.5882022237202196,1.68,0
TENNIS_ATP,0.7531318574459441,1.31,1
TENNIS_ATP,0.8522492371594608,1.16,1
TENNIS_ATP,0.7549028731118583,1.32,0
TENNIS_ATP,0.5859743137839817,1.7,0
TENNIS_ATP,0.6379266761351303,1.56,1
TENNIS_ATP,0.7213556431039283,1.38,0
TENNIS_ATP,0.692826097324044,1.43,1
TENNIS_ATP,0.5794626221876954,1.72,1
TENNIS_ATP,0.5551315603020859,1.79,0
TENNIS_ATP,0.9379813044851503,1.06,1
TENNIS_ATP,0.9120028607802234,1.09,1
TENNIS_ATP,0.5101409583393468,1.92,0
TENNIS_ATP,0.543385935914591,1.83,1
TENNIS_ATP,0.5825523929468264,1.71,0
TENNIS_ATP,0.9377678360690972,1.06,1
TENNIS_ATP,0.5900527453760231,1.66,1
TENNIS_ATP,0.6775766129635051,1.46,0
TENNIS_ATP,0.7584060457624857,1.29,1
TENNIS_ATP,0.6796813497260961,1.46,1
TENNIS_ATP,0.573207025070426,1.72,0
TENNIS_ATP,0.5409411005108768,1.82,1
TENNIS_ATP,0.7708493791685702,1.29,1
TENNIS_ATP,0.5425429083282197,1.81,0
TENNIS_ATP,0.6638184488926893,1.49,1
TENNIS_ATP,0.5220256523785617,1.85,1
TENNIS_ATP,0.7382181670613084,1.33,0
TENNIS_ATP,0.6339668198077185,1.54,0
TENNIS_ATP,0.5027304509971982,1.95,0
TENNIS_ATP,0.6586185990567133,1.5,1
TENNIS_ATP,0.7295469735390742,1.34,0
TENNIS_ATP,0.8380724847885352,1.18,1
TENNIS_ATP,0.5651855024983579,1.71,1
TENNIS_ATP,0.6107753767139332,1.59,1
TENNIS_ATP,0.699238714287474,1.4,1
TENNIS_ATP,0.543395530928779,1.81,1
TENNIS_ATP,0.6553188524989346,1.51,1
TENNIS_ATP,0.5964400182548626,1.63,1
TENNIS_ATP,0.7195338312114,1.36,1
TENNIS_ATP,0.5164153829076481,1.87,1
TENNIS_ATP,0.5524467866788515,1.74,0
TENNIS_ATP,0.8213485009562727,1.21,1
TENNIS_ATP,0.5655085549141462,1.74,1
TENNIS_ATP,0.7208985582282357,1.38,1
TENNIS_ATP,0.7797011470876192,1.27,1
TENNIS_ATP,0.6218714108806578,1.59,0
TENNIS_ATP,0.5282036883379615,1.83,0
TENNIS_ATP,0.6581177748257145,1.51,0
TENNIS_ATP,0.5947222582467558,1.63,1
TENNIS_ATP,0.5279544055618649,1.86,0
TENNIS_ATP,0.6112340072725757,1.62,1
TENNIS_ATP,0.5875192067737269,1.68,0
TENNIS_ATP,0.7379999557949536,1.34,0
TENNIS_ATP,0.9026017977635193,1.1,1
TENNIS_ATP,0.6453985547928403,1.54,1
TENNIS_ATP,0.7598469065223132,1.31,1
TENNIS_ATP,0.7470871544542325,1.32,0
TENNIS_ATP,0.8469595070226588,1.17,1
TENNIS_ATP,0.5963270652634802,1.66,0
TENNIS_ATP,0.7584394627672365,1.3,1
TENNIS_ATP,0.5239904981491081,1.88,0
TENNIS_ATP,0.635041308508148,1.54,1
TENNIS_ATP,0.7117187737616951,1.4,1
TENNIS_ATP,0.6160119152216297,1.61,1
TENNIS_ATP,0.749853248079158,1.33,0
TENNIS_ATP,0.7253450096993566,1.36,1
TENNIS_ATP,0.7187986014723087,1.39,0
TENNIS_ATP,0.632019992427856,1.55,1
TENNIS_ATP,0.5619979713524077,1.75,1
TENNIS_ATP,0.772288614272268,1.28,1
TENNIS_ATP,0.5211532970448591,1.86,0
TENNIS_ATP,0.7944330066434957,1.24,1
TENNIS_ATP,0.5043729665895397,1.95,0
TENNIS_ATP,0.6211692895079122,1.58,0
TENNIS_ATP,0.6100364868264163,1.63,1
TENNIS_ATP,0.7936545417604507,1.25,1
TENNIS_ATP,0.7678756943023154,1.29,0
TENNIS_ATP,0.7266876800796769,1.36,1
TENNIS_ATP,0.5357816980510901,1.85,0
TENNIS_ATP,0.5159235548940021,1.88,1
TENNIS_ATP,0.7822210219613085,1.28,1
TENNIS_ATP,0.585661213982939,1.7,0
TENNIS_ATP,0.5195064940222741,1.91,1
TENNIS_ATP,0.5499262653616702,1.8,1
TENNIS_ATP,0.5231722527668614,1.9,1
TENNIS_ATP,0.7003295231411425,1.41,0
TENNIS_ATP,0.7640407788694317,1.31,1
TENNIS_ATP,0.7407012386580479,1.34,1
TENNIS_ATP,0.6934604167591802,1.43,1
TENNIS_ATP,0.5967266382911403,1.67,1
TENNIS_ATP,0.7521456622420577,1.32,1
TENNIS_ATP,0.594726826812328,1.68,1
TENNIS_ATP,0.7237508912447866,1.37,0
TENNIS_ATP,0.6015585301132944,1.66,0
TENNIS_ATP,0.6570550902758368,1.51,0
TENNIS_ATP,0.5236767308191981,1.85,0
TENNIS_ATP,0.5161621543211308,1.91,1
TENNIS_ATP,0.582927979954326,1.71,0
TENNIS_ATP,0.6003083401716167,1.66,0
TENNIS_ATP,0.6701503238970496,1.5,1
TENNIS_ATP,0.5818828198724817,1.68,0
TENNIS_ATP,0.6281002025854693,1.56,0
TENNIS_ATP,0.6609473270312436,1.51,1
TENNIS_ATP,0.5080973927182795,1.9,0
TENNIS_ATP,0.5432791393882452,1.79,1
TENNIS_ATP,0.6703482656914848,1.49,0
TENNIS_ATP,0.6825459431175078,1.46,1
TENNIS_ATP,0.7272430615022415,1.35,1
TENNIS_ATP,0.6099285526831607,1.63,1
TENNIS_ATP,0.7275631861792494,1.37,1
TENNIS_ATP,0.8206475720644303,1.21,1
TENNIS_ATP,0.852135271408758,1.16,1
TENNIS_ATP,0.5689919362964275,1.72,0
TENNIS_ATP,0.7468166312684819,1.32,0
TENNIS_ATP,0.5449702283338874,1.78,0
TENNIS_ATP,0.6820290537881524,1.44,1
TENNIS_ATP,0.5986277012348846,1.63,0
TENNIS_ATP,0.5864559105899771,1.69,1
TENNIS_ATP,0.5768477669309856,1.68,1
TENNIS_ATP,0.7984516071098918,1.24,1
TENNIS_ATP,0.7706461768139444,1.28,0
TENNIS_ATP,0.5910463894523607,1.65,0
TENNIS_ATP,0.8161795344825882,1.22,0
TENNIS_ATP,0.8447710299976035,1.17,1
TENNIS_ATP,0.5156386512953139,1.91,1
TENNIS_ATP,0.7017056846340426,1.42,1
TENNIS_ATP,0.9096842137273493,1.09,1
TENNIS_ATP,0.7125452478736582,1.4,1
TENNIS_ATP,0.624064292294114,1.59,1
TENNIS_ATP,0.6135794709628528,1.62,0
TENNIS_ATP,0.7293071457297695,1.35,1
TENNIS_ATP,0.7993795923102377,1.25,1
TENNIS_ATP,0.7412361228598134,1.33,1
TENNIS_ATP,0.9488405034099008,1.04,1
TENNIS_ATP,0.7266960221582272,1.36,1
TENNIS_ATP,0.653981008178601,1.5,1
TENNIS_ATP,0.5395230788616291,1.83,1
TENNIS_ATP,0.7367789565797053,1.34,0
TENNIS_ATP,0.6660918387772068,1.5,0
TENNIS_ATP,0.7314500501538281,1.35,0
TENNIS_ATP,0.5502595612695693,1.8,0
TENNIS_ATP,0.8085568895758315,1.23,0
TENNIS_ATP,0.5547603154172638,1.8,1
TENNIS_ATP,0.8019581268472632,1.25,1
TENNIS_ATP,0.5254883648729836,1.9,1
TENNIS_ATP,0.9629343114262652,1.03,1
TENNIS_ATP,0.7541850040080075,1.33,1
TENNIS_ATP,0.673332999660295,1.47,0
TENNIS_ATP,0.6422399866652564,1.54,1
TENNIS_ATP,0.9171198837314912,1.08,0
TENNIS_ATP,0.7094072739774457,1.41,1
TENNIS_ATP,0.8332996600166437,1.2,1
TENNIS_ATP,0.5085098257111095,1.91,0
TENNIS_ATP,0.5928876220035801,1.67,1
TENNIS_ATP,0.643939134513645,1.52,1
TENNIS_ATP,0.5539276699578222,1.79,0
TENNIS_ATP,0.5536437882726007,1.75,0
TENNIS_ATP,0.6834256048777444,1.46,0
TENNIS_ATP,0.6238817939968198,1.57,0
TENNIS_ATP,0.5728454776527443,1.7,1
TENNIS_ATP,0.7205416249693999,1.37,1
TENNIS_ATP,0.6868067846271714,1.43,0
TENNIS_ATP,0.6492286778126063,1.53,0
TENNIS_ATP,0.8600242817435895,1.15,1
TENNIS_ATP,0.6899746493700477,1.42,1
TENNIS_ATP,0.5693981890121353,1.74,1
